"34","693"
"34","694"
"34","695"
"34","696"
"34","697"
"34","698"
"34","699"
"35","6"
"35","69"
"35","12"
"35","13"
"35","18"
"35","22"
"35","28"
"35","51"
"35","55"
"35","58"
"35","104"
"35","152"
"35","171"
"35","700"
"35","701"
"35","702"
"35","703"
"35","704"
"35","705"
"35","706"
"35","707"
"35","708"
"35","709"
"35","710"
"35","711"
"35","712"
"35","713"
"35","714"
"35","715"
"35","716"
"35","717"
"35","718"
"35","719"
"35","720"
"35","721"
"35","722"
"35","723"
"35","724"
"35","725"
"35","726"
"35","727"
"35","728"
"35","729"
"35","730"
"35","731"
"35","732"
"36","25"
"36","70"
"36","161"
"36","43"
"36","44"
"36","45"
"36","733"
"36","734"
"36","735"
"36","736"
"36","737"
"36","738"
"36","739"
"36","740"
"36","741"
"36","742"
"36","743"
"36","744"
"36","745"
"36","746"
"36","747"
"36","748"
"36","749"
"36","750"
"36","751"
"36","752"
"36","753"
"36","754"
"36","755"
"36","756"
"36","757"
"36","758"
"36","759"
"36","760"
"36","761"
"36","762"
"36","763"
"36","764"
"36","765"
"36","766"
"36","767"
"36","768"
"36","769"
"36","770"
"36","771"
"36","772"
"36","773"
"36","774"
"36","775"
"36","776"
"36","777"
"36","778"
"36","779"
"36","780"
"36","781"
"36","782"
"36","783"
"36","784"
"36","785"
"36","786"
"36","787"
"36","789"
"36","790"
"36","791"
"36","792"
"36","793"
"36","794"
"36","795"
"36","796"
"36","797"
"36","798"
"36","799"
"36","800"
"36","801"
"36","802"
"37","27"
"37","83"
"37","134"
"37","159"
"37","15"
"37","819"
"37","820"
"37","821"
"37","822"
"37","823"
"37","824"
"37","825"
"37","826"
"37","827"
"37","828"
"37","829"
"37","830"
"37","831"
"37","832"
"37","833"
"37","834"
"37","835"
"37","836"
"37","837"
"37","838"
"37","839"
"37","840"
"37","841"
"37","842"
"37","843"
"37","844"
"37","845"
"37","846"
"38","29"
"38","71"
"38","130"
"38","131"
"38","132"
"38","803"
"38","804"
"38","805"
"38","806"
"38","807"
"38","808"
"38","809"
"38","810"
"38","811"
"38","812"
"38","813"
"38","814"
"38","815"
"38","816"
"38","817"
"38","818"
"39","85"
"39","109"
"39","112"
"39","123"
"39","124"
"39","127"
"39","129"
"39","130"
"39","131"
"39","132"
"39","4"
"39","38"
"39","41"
"39","153"
"39","155"
"39","157"
"39","165"
"40","110"
"40","111"
"40","112"
"40","117"
"40","118"
"40","119"
"40","120"
"40","121"
"40","122"
"40","123"
"40","125"
"40","50"
"40","154"
"40","165"
"40","166"
"43","44"
"43","45"
"43","85"
"43","112"
"43","141"
"43","149"
"43","160"
"43","161"
"43","169"
"44","43"
"44","45"
"44","85"
"44","112"
"44","141"
"44","149"
"44","160"
"44","161"
"44","169"
"45","43"
"45","44"
"45","85"
"45","112"
"45","141"
"45","149"
"45","160"
"45","161"
"45","169"
"46","46"
"46","56"
"46","84"
"46","123"
"46","115"
"46","103"
"46","112"
"46","14"
"46","46"
"46","19"
"46","30"
"46","33"
"46","165"
"46","166"
"47","78"
"47","90"
"47","91"
"47","92"
"47","93"
"47","94"
"47","95"
"47","96"
"47","97"
"47","98"
"47","99"
"47","112"
"47","113"
"47","123"
"47","128"
"47","129"
"47","130"
"47","131"
"47","132"
"47","144"
"47","163"
"47","162"
"47","161"
"47","165"
"47","166"
"47","8"
"47","165"
"47","166"
"48","85"
"48","109"
"48","112"
"48","87"
"48","123"
"48","128"
"48","138"
"48","165"
"48","166"
"50","46"
"50","47"
"50","48"
"50","49"
"50","50"
"50","112"
"50","121"
"72","123"
"51","6"
"51","7"
"51","12"
"51","13"
"51","22"
"51","28"
"51","48"
"51","49"
"51","55"
"51","58"
"51","104"
"51","105"
"51","106"
"51","107"
"51","108"
"51","171"
"53","110"
"53","111"
"53","123"
"53","117"
"53","118"
"53","119"
"53","122"
"53","126"
"53","137"
"53","138"
"53","154"
"53","11"
"53","21"
"53","164"
"53","165"
"53","166"
"53","335"
"53","336"
"53","337"
"53","338"
"53","339"
"53","340"
"53","341"
"53","342"
"53","343"
"53","344"
"53","345"
"53","346"
"53","347"
"53","348"
"53","349"
"53","350"
"53","351"
"53","352"
"53","353"
"53","354"
"53","355"
"53","356"
"53","357"
"53","358"
"53","359"
"53","360"
"53","361"
"53","362"
"53","363"
"53","364"
"53","365"
"53","366"
"53","367"
"53","368"
"53","369"
"53","370"
"54","171"
"54","140"
"54","86"
"54","99"
"54","100"
"54","101"
"54","102"
"54","104"
"54","139"
"54","6"
"54","12"
"54","51"
"54","47"
"54","48"
"54","49"
"54","165"
"54","166"
"54","371"
"54","372"
"54","373"
"54","374"
"54","375"
"54","376"
"54","377"
"54","378"
"54","379"
"54","380"
"54","381"
"54","382"
"54","383"
"55","171"
"55","140"
"55","99"
"55","100"
"55","102"
"55","6"
"55","7"
"55","13"
"55","18"
"55","22"
"55","28"
"55","32"
"55","35"
"55","51"
"55","152"
"55","105"
"55","106"
"55","107"
"55","108"
"55","162"
"55","166"
"55","384"
"55","385"
"55","386"
"55","387"
"55","388"
"55","389"
"55","390"
"55","391"
"55","392"
"55","393"
"55","394"
"55","395"
"55","396"
"55","397"
"55","398"
"55","399"
"55","400"
"55","401"
"55","402"
"55","403"
"55","404"
"55","405"
"55","406"
"55","407"
"55","408"
"55","409"
"55","410"
"55","411"
"55","412"
"55","413"
"55","414"
"56","84"
"56","123"
"56","115"
"56","103"
"56","112"
"56","14"
"56","46"
"56","19"
"56","30"
"56","33"
"56","165"
"56","166"
"56","415"
"56","416"
"56","417"
"56","418"
"56","419"
"56","420"
"56","421"
"56","422"
"56","423"
"56","424"
"56","425"
"56","426"
"56","427"
"56","428"
"56","429"
"56","430"
"56","431"
"56","432"
"56","433"
"56","434"
"56","435"
"56","436"
"56","437"
"56","438"
"56","439"
"56","440"
"56","441"
"56","442"
"56","443"
"56","444"
"56","445"
"56","446"
"57","123"
"57","85"
"57","112"
"57","15"
"57","17"
"57","165"
"57","447"
"57","448"
"57","449"
"57","450"
"57","451"
"57","452"
"57","453"
"57","454"
"57","455"
"57","456"
"57","457"
"57","458"
"57","459"
"57","460"
"57","461"
"57","462"
"57","463"
"57","464"
"57","465"
"57","466"
"57","467"
"57","468"
"57","469"
"57","470"
"57","471"
"57","472"
"57","473"
"57","474"
"57","475"
"57","476"
"57","477"
"57","478"
"57","479"
"57","480"
"57","481"
"57","482"
"58","85"
"58","104"
"58","140"
"58","139"
"58","86"
"58","99"
"58","100"
"58","101"
"58","102"
"58","6"
"58","7"
"58","12"
"58","51"
"58","47"
"58","48"
"58","49"
"58","13"
"58","18"
"58","22"
"58","28"
"58","32"
"58","35"
"58","51"
"58","152"
"58","162"
"58","166"
"58","467"
"58","468"
"58","469"
"58","470"
"58","471"
"58","472"
"58","473"
"58","474"
"58","475"
"58","476"
"58","477"
"58","478"
"58","479"
"58","480"
"58","481"
"58","482"
"59","88"
"59","89"
"59","26"
"59","151"
"59","165"
"59","483"
"59","484"
"59","485"
"59","486"
"59","487"
"59","488"
"59","489"
"59","490"
"59","491"
"60","87"
"60","110"
"60","111"
"60","123"
"60","113"
"60","167"
"60","492"
"60","493"
"60","494"
"60","495"
"60","496"
"60","497"
"60","498"
"60","499"
"60","500"
"60","501"
"61","60"
"61","502"
"61","503"
"61","504"
"61","505"
"61","506"
"61","507"
"61","508"
"61","509"
"61","510"
"61","511"
"61","512"
"61","513"
"61","514"
"61","515"
"61","516"
"61","517"
"61","518"
"61","519"
"61","520"
"61","521"
"61","522"
"61","523"
"62","133"
"62","158"
"62","20"
"62","57"
"62","62"
"62","68"
"62","82"
"62","99"
"62","100"
"62","101"
"62","102"
"62","109"
"62","112"
"62","524"
"62","525"
"62","526"
"62","527"
"62","528"
"62","529"
"62","530"
"62","531"
"62","532"
"62","533"
"62","534"
"62","535"
"62","536"
"62","537"
"62","538"
"62","539"
"62","540"
"62","541"
"62","542"
"62","543"
"62","544"
"62","545"
"62","546"
"62","547"
"62","548"
"62","549"
"62","550"
"62","551"
"63","85"
"63","100"
"63","129"
"63","109"
"63","124"
"63","112"
"63","130"
"63","131"
"63","132"
"63","127"
"63","5"
"63","42"
"63","157"
"63","165"
"63","166"
"63","184"
"63","185"
"63","186"
"63","187"
"63","188"
"63","189"
"63","190"
"63","191"
"63","192"
"63","193"
"64","64"
"64","74"
"64","117"
"64","118"
"64","120"
"64","172"
"64","552"
"64","553"
"64","554"
"64","555"
"64","556"
"64","557"
"64","558"
"64","559"
"64","560"
"64","561"
"65","16"
"65","65"
"65","46"
"65","56"
"65","84"
"65","115"
"65","143"
"65","14"
"65","562"
"65","563"
"65","564"
"65","565"
"65","566"
"65","567"
"65","568"
"65","569"
"65","570"
"65","571"
"65","572"
"65","573"
"65","574"
"65","575"
"65","576"
"65","577"
"65","578"
"65","579"
"65","580"
"65","581"
"65","582"
"65","583"
"65","584"
"65","585"
"65","586"
"65","587"
"65","588"
"65","589"
"65","590"
"66","6"
"66","7"
"66","55"
"66","171"
"66","140"
"66","99"
"66","100"
"66","102"
"66","6"
"66","7"
"66","13"
"66","18"
"66","22"
"66","28"
"66","32"
"66","35"
"66","51"
"66","152"
"66","105"
"66","106"
"66","107"
"66","108"
"66","162"
"66","166"
"66","608"
"66","609"
"66","610"
"66","611"
"66","612"
"66","613"
"66","614"
"66","615"
"66","616"
"66","617"
"66","618"
"66","619"
"67","33"
"67","67"
"67","46"
"67","56"
"67","65"
"67","84"
"67","115"
"67","143"
"67","14"
"67","16"
"67","620"
"67","621"
"67","622"
"67","623"
"67","624"
"67","625"
"67","626"
"67","627"
"67","628"
"67","629"
"67","630"
"67","631"
"67","632"
"67","633"
"67","634"
"67","635"
"67","636"
"67","637"
"67","638"
"67","639"
"67","640"
"67","641"
"67","642"
"67","643"
"67","644"
"67","645"
"67","646"
"67","647"
"67","648"
"67","649"
"68","34"
"68","57"
"68","68"
"68","99"
"68","100"
"68","101"
"68","102"
"68","109"
"68","130"
"68","133"
"68","650"
"68","651"
"68","652"
"68","653"
"68","654"
"68","655"
"68","656"
"68","657"
"68","658"
"68","659"
"68","660"
"68","661"
"68","662"
"68","663"
"68","664"
"68","665"
"68","666"
"68","667"
"68","668"
"68","669"
"68","670"
"68","671"
"68","672"
"68","673"
"68","674"
"68","675"
"68","676"
"68","677"
"68","678"
"68","679"
"68","680"
"68","681"
"68","682"
"68","683"
"68","684"
"68","685"
"68","686"
"68","687"
"68","688"
"68","689"
"68","690"
"68","691"
"68","692"
"68","693"
"68","694"
"68","695"
"68","696"
"68","697"
"68","698"
"68","699"
"69","6"
"69","69"
"69","12"
"69","13"
"69","28"
"69","51"
"69","55"
"69","58"
"69","104"
"69","152"
"69","171"
"69","700"
"69","701"
"69","702"
"69","703"
"69","704"
"69","705"
"69","706"
"69","707"
"69","708"
"69","709"
"69","710"
"69","711"
"69","712"
"69","713"
"69","714"
"69","715"
"69","716"
"69","717"
"69","718"
"69","719"
"69","720"
"69","721"
"69","722"
"69","723"
"69","724"
"69","725"
"69","726"
"69","727"
"69","728"
"69","729"
"69","730"
"69","731"
"69","732"
"72","801"
"72","802"
"71","38"
"71","71"
"71","130"
"71","131"
"71","132"
"71","803"
"71","804"
"71","805"
"71","806"
"71","807"
"71","808"
"71","809"
"71","810"
"71","811"
"71","812"
"71","813"
"71","814"
"71","815"
"71","816"
"71","817"
"71","818"
"72","85"
"72","129"
"72","109"
"72","112"
"72","127"
"72","123"
"72","162"
"72","163"
"72","5"
"72","42"
"72","157"
"72","165"
"72","166"
"72","194"
"72","195"
"72","196"
"72","197"
"72","198"
"72","199"
"72","200"
"72","201"
"72","202"
"72","203"
"72","204"
"72","205"
"72","206"
"72","207"
"73","85"
"73","109"
"73","112"
"73","123"
"73","124"
"73","127"
"73","129"
"73","130"
"73","131"
"73","132"
"73","4"
"73","38"
"73","41"
"73","153"
"73","155"
"73","157"
"73","165"
"74","110"
"74","111"
"74","112"
"74","117"
"74","118"
"74","119"
"74","120"
"74","121"
"74","122"
"74","123"
"74","125"
"74","50"
"74","154"
"74","165"
"74","166"
"75","13"
"76","85"
"76","112"
"76","110"
"76","111"
"76","114"
"76","122"
"76","135"
"76","123"
"76","15"
"76","17"
"76","165"
"76","166"
"76","208"
"76","209"
"76","210"
"76","211"
"76","212"
"76","213"
"76","214"
"76","215"
"76","216"
"76","217"
"76","218"
"76","219"
"76","220"
"76","221"
"76","222"
"76","223"
"76","224"
"76","225"
"76","226"
"76","227"
"76","228"
"76","229"
"76","230"
"76","231"
"76","232"
"76","233"
"76","234"
"76","235"
"76","236"
"77","85"
"77","112"
"77","100"
"77","101"
"77","102"
"77","5"
"77","42"
"77","158"
"77","15"
"77","17"
"77","165"
"77","166"
"77","237"
"77","238"
"77","239"
"77","240"
"77","241"
"77","242"
"78","8"
"78","90"
"78","91"
"78","92"
"78","93"
"78","94"
"78","95"
"78","96"
"78","97"
"78","98"
"78","99"
"78","112"
"78","113"
"78","123"
"78","128"
"78","129"
"78","130"
"78","131"
"78","132"
"78","144"
"78","163"
"78","162"
"78","161"
"78","165"
"78","166"
"78","8"
"78","165"
"78","166"
"78","243"
"78","244"
"78","245"
"78","246"
"78","247"
"78","248"
"78","249"
"78","250"
"78","251"
"78","252"
"78","253"
"78","254"
"78","255"
"78","256"
"78","257"
"78","258"
"78","259"
"78","260"
"78","261"
"78","262"
"78","263"
"78","264"
"79","9"
"79","85"
"79","129"
"79","116"
"79","130"
"79","131"
"79","132"
"79","109"
"79","112"
"79","159"
"79","162"
"79","163"
"79","161"
"79","145"
"79","146"
"79","147"
"79","148"
"79","9"
"79","165"
"79","166"
"79","265"
"79","266"
"79","267"
"79","268"
"79","269"
"79","270"
"79","271"
"79","272"
"79","273"
"79","274"
"79","275"
"79","276"
"79","277"
"79","278"
"79","279"
"79","280"
"79","281"
"80","90"
"80","85"
"80","129"
"80","113"
"80","123"
"80","112"
"80","10"
"80","165"
"80","166"
"80","282"
"80","283"
"80","284"
"80","285"
"80","286"
"80","287"
"80","288"
"80","289"
"80","290"
"80","291"
"80","292"
"80","293"
"80","294"
"80","295"
"80","296"
"80","297"
"80","298"
"80","299"
"80","300"
"80","301"
"80","302"
"80","303"
"80","304"
"80","305"
"80","306"
"81","85"
"81","109"
"81","112"
"81","87"
"81","123"
"81","128"
"81","138"
"81","165"
"81","166"
"81","307"
"81","308"
"81","309"
"81","310"
"81","311"
"81","312"
"81","313"
"81","314"
"81","315"
"81","316"
"81","317"
"81","318"
"81","319"
"81","320"
"81","321"
"81","322"
"81","323"
"81","324"
"81","325"
"81","326"
"81","327"
"81","328"
"81","329"
"81","330"
"81","331"
"81","332"
"81","333"
"81","334"
"82","15"
"82","31"
"82","82"
"82","130"
"82","132"
"82","85"
"82","123"
"82","165"
"82","591"
"82","592"
"82","593"
"82","594"
"82","595"
"82","596"
"82","597"
"82","598"
"82","599"
"82","600"
"82","601"
"82","602"
"82","603"
"82","604"
"82","605"
"82","606"
"82","607"
"83","37"
"83","83"
"83","134"
"83","159"
"83","15"
"83","819"
"83","820"
"83","821"
"83","822"
"83","823"
"83","824"
"83","825"
"83","826"
"83","827"
"83","828"
"83","829"
"83","830"
"83","831"
"83","832"
"83","833"
"83","834"
"83","835"
"83","836"
"83","837"
"83","838"
"83","839"
"83","840"
"83","841"
"83","842"
"83","843"
"83","844"
"83","845"
"83","846"
"102","20"
"102","23"
"102","62"
"102","68"
"102","99"
"102","100"
"102","101"
"102","133"
"102","158"
"118","64"
"118","74"
"118","117"
"118","119"
"118","120"
"118","172"
"119","64"
"119","74"
"119","117"
"119","118"
"119","120"
"119","172"
"120","64"
"120","74"
"120","117"
"120","118"
"120","119"
"120","172"
"122","139"
"122","164"
"122","137"
"138","53"
"138","110"
"138","11"
"138","111"
"138","123"
"138","117"
"138","118"
"138","119"
"138","122"
"138","126"
"138","137"
"138","138"
"138","154"
"138","11"
"138","21"
"138","164"
"138","165"
"138","166"
"143","46"
"143","56"
"143","84"
"143","123"
"143","115"
"143","103"
"143","112"
"143","14"
"143","46"
"143","19"
"143","30"
"143","33"
"143","165"
"143","166"
"145","9"
"145","70"
"145","129"
"145","144"
"145","145"
"145","146"
"145","147"
"145","148"
"145","162"
"145","163"
"146","9"
"146","70"
"146","129"
"146","144"
"146","145"
"146","146"
"146","147"
"146","148"
"146","162"
"146","163"
"147","9"
"147","70"
"147","129"
"147","144"
"147","145"
"147","146"
"147","147"
"147","148"
"147","162"
"147","163"
"151","26"
"151","59"
"151","88"
"151","89"
"151","112"
"153","4"
"153","10"
"153","39"
"153","41"
"153","52"
"153","73"
"153","85"
"153","109"
"153","112"
"153","113"
"153","123"
"153","127"
"153","129"
"153","130"
"153","157"
"158","133"
"158","158"
"158","20"
"158","57"
"158","62"
"158","68"
"158","82"
"158","99"
"158","100"
"158","101"
"158","102"
"158","109"
"158","112"
"164","3"
"164","11"
"164","21"
"164","49"
"164","53"
"164","138"
"164","137"
"166","165"
"166","167"
"166","0"
"167","165"
"167","166"
"168","10"
"168","42"
"168","80"
"168","86"
"168","90"
"168","93"
"168","128"
"168","168"
"169","25"
"169","136"
"169","135"
"170","1"
"170","2"
"170","3"
"170","126"
"170","127"
"170","156"
"170","157"
"172","64"
"172","74"
"172","117"
"172","118"
"172","120"
"172","172"
"864","130"
"864","128"
"864","10"
"864","80"
"864","113"
"864","168"
"2","1"
"2","3"
"2","126"
"2","127"
"2","156"
"2","157"
"2","170"
"870","4"
"870","73"
"870","127"
"870","153"
"870","174"
"871","26"
"871","122"
"871","138"
"871","142"
"871","306"
"126","1"
"126","2"
"126","126"
"126","127"
"126","156"
"126","157"
"126","170"
"85","46"
"85","47"
"85","48"
"85","49"
"85","50"
"85","112"
"85","123"
"86","90"
"86","91"
"86","92"
"86","93"
"86","94"
"86","95"
"86","96"
"86","97"
"86","98"
"112","41"
"112","42"
"112","43"
"112","44"
"112","45"
"112","46"
"112","47"
"112","48"
"112","49"
"112","50"
"112","85"
"112","123"
"49","11"
"49","21"
"49","53"
"49","110"
"49","111"
"49","117"
"49","118"
"49","119"
"49","122"
"49","123"
"49","126"
"49","137"
"49","138"
"49","154"
"49","164"
"49","165"
"49","166"
"171","6"
"171","7"
"171","12"
"171","13"
"171","28"
"171","51"
"171","54"
"171","55"
"171","58"
"171","86"
"171","104"
"171","139"
"171","140"
"171","152"
"132","29"
"132","38"
"132","71"
"132","130"
"132","131"
"163","9"
"163","70"
"163","129"
"163","144"
"163","145"
"163","146"
"163","147"
"163","148"
"163","162"
"163","163"
"148","9"
"148","70"
"148","129"
"148","144"
"148","145"
"148","146"
"148","147"
"148","148"
"148","162"
"148","163"
"70","36"
"70","43"
"70","44"
"70","45"
"70","70"
"70","161"
"70","733"
"70","734"
"70","735"
"70","736"
"70","737"
"70","738"
"70","739"
"70","740"
"70","741"
"70","742"
"70","743"
"70","744"
"70","745"
"70","746"
"70","747"
"70","748"
"70","749"
"70","750"
"70","751"
"70","752"
"70","753"
"70","754"
"70","755"
"70","756"
"70","757"
"70","758"
"70","759"
"70","760"
"70","761"
"70","762"
"70","763"
"70","764"
"70","765"
"70","766"
"70","767"
"70","768"
"70","769"
"70","770"
"70","771"
"70","772"
"70","773"
"70","774"
"70","775"
"70","776"
"70","777"
"70","778"
"70","779"
"70","780"
"70","781"
"70","782"
"70","783"
"70","784"
"70","785"
"70","786"
"70","787"
"70","788"
"70","789"
"70","790"
"70","791"
"70","792"
"70","793"
"70","794"
"70","795"
"70","796"
"70","797"
"70","798"
"70","799"
"70","800"
"9","9"
"9","79"
"9","85"
"9","109"
"9","112"
"9","116"
"9","129"
"9","130"
"9","131"
"9","132"
"9","145"
"9","146"
"9","147"
"9","148"
"9","159"
"9","161"
"9","162"
"9","163"
"9","165"
"9","166"
"134","15"
"134","37"
"134","83"
"134","134"
"134","159"
"154","40"
"154","50"
"154","64"
"154","74"
"154","110"
"154","111"
"154","121"
"154","125"
"154","171"
"159","15"
"159","37"
"159","83"
"159","134"
"159","159"
"155","9"
"155","29"
"155","38"
"155","116"
"155","129"
"155","130"
"155","131"
"155","132"
"155","144"
"152","13"
"152","18"
"152","22"
"152","28"
"152","32"
"152","55"
"152","66"
"152","69"
"152","75"
"152","104"
"152","105"
"152","106"
"152","107"
"152","108"
"108","6"
"108","7"
"108","12"
"108","13"
"108","28"
"108","35"
"108","58"
"108","66"
"108","67"
"108","104"
"108","105"
"108","106"
"108","107"
"108","152"
"107","6"
"107","7"
"107","12"
"107","13"
"107","28"
"107","35"
"107","58"
"107","66"
"107","67"
"107","104"
"107","105"
"107","106"
"107","108"
"107","152"
"106","6"
"106","7"
"106","12"
"106","13"
"106","28"
"106","35"
"106","58"
"106","66"
"106","67"
"106","104"
"106","105"
"106","107"
"106","108"
"106","152"
"105","6"
"105","7"
"105","12"
"105","13"
"105","28"
"105","35"
"105","58"
"105","66"
"105","67"
"105","104"
"105","106"
"105","107"
"105","108"
"105","152"
"1","2"
"1","3"
"1","126"
"1","127"
"1","156"
"1","157"
"1","170"
"165","166"
"165","167"
"150","15"
"150","37"
"150","83"
"150","134"
"150","141"
"150","159"
"149","43"
"149","44"
"149","85"
"149","112"
"149","141"
"149","149"
"149","160"
"149","161"
"149","169"
"174","4"
"174","39"
"174","41"
"174","52"
"174","109"
"174","127"
"162","9"
"162","70"
"162","144"
"162","148"
"162","163"
"84","14"
"84","46"
"84","56"
"84","143"
"87","8"
"87","49"
"87","61"
"87","78"
"87","81"
"87","85"
"87","112"
"88","26"
"88","59"
"88","89"
"88","112"
"88","151"
"90","91"
"90","92"
"90","93"
"90","94"
"90","95"
"90","96"
"90","97"
"90","98"
"91","90"
"91","92"
"91","93"
"91","94"
"91","95"
"91","96"
"91","97"
"91","98"
"92","90"
"92","91"
"92","93"
"92","94"
"92","95"
"92","96"
"92","97"
"92","98"
"93","90"
"93","91"
"93","92"
"93","94"
"93","95"
"93","96"
"93","97"
"93","98"
"94","90"
"94","91"
"94","92"
"94","93"
"94","95"
"94","96"
"94","97"
"94","98"
"97","90"
"97","91"
"97","92"
"97","93"
"97","94"
"97","95"
"97","96"
"97","98"
"95","90"
"95","91"
"95","92"
"95","93"
"95","94"
"95","96"
"95","97"
"95","98"
"96","90"
"96","91"
"96","92"
"96","93"
"96","94"
"96","95"
"96","97"
"96","98"
"98","90"
"98","91"
"98","92"
"98","93"
"98","94"
"98","95"
"98","96"
"98","97"
"100","20"
"100","23"
"100","62"
"100","68"
